fact_id,DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
23205,20140909,18,37,82,18,953,100.4468251,83.58725116,768.9659238
23206,20171222,176,14,43,13,138,15.68270854,15.88902897,106.4282625
23207,20240315,156,100,18,3,769,59.53299397,81.63270115,627.8343049
23208,20230703,77,79,51,17,456,23.264393,57.20420299,375.531404
23209,20160918,143,44,193,17,403,54.40128186,35.32382938,313.2748888
23210,20190514,228,1,215,20,431,62.90418124,52.16921539,315.9266034
23211,20160906,46,48,211,15,127,12.99383641,15.24655422,98.75960936
23212,20210313,202,19,136,3,864,103.3529058,119.3949188,641.2521754
23213,20240404,172,5,193,8,777,103.0920511,107.9033765,566.0045724
23214,20190603,145,55,59,19,903,60.46421745,62.71903263,779.8167499
23215,20140929,110,74,47,11,715,96.74396044,45.73766733,572.5183722
23216,20231115,177,83,13,1,295,39.53786355,20.46681701,234.9953194
23217,20190803,244,60,22,19,830,106.9024272,101.6117895,621.4857832
23218,20220123,65,85,109,20,164,7.500070049,9.927865235,146.5720647
23219,20161228,89,93,16,18,494,65.51983151,31.01909092,397.4610776
23220,20160122,161,93,119,8,804,90.64100363,72.49537819,640.8636182
23221,20170909,218,85,65,16,309,32.51509379,41.63033046,234.8545757
23222,20150604,107,100,6,15,591,61.26881626,43.04659851,486.6845852
23223,20210202,240,80,178,6,828,46.83001994,64.34900779,716.8209723
23224,20201007,112,94,33,10,817,20.6140266,91.19388555,705.1920878
23225,20181006,225,2,207,6,156,17.40002223,18.687794,119.9121838
23226,20211103,130,7,211,3,241,8.645009497,35.60211489,196.7528756
23227,20220617,179,6,33,11,871,75.72953941,56.21210209,739.0583585
23228,20230329,100,12,154,6,617,73.29124094,60.82206756,482.8866915
23229,20140925,179,44,150,3,408,24.20488809,35.78611021,348.0090017
23230,20140114,178,20,207,7,604,50.61440401,63.74548679,489.6401092
23231,20170916,103,97,65,4,846,25.72784151,68.62105427,751.6511042
23232,20230711,92,79,62,20,501,17.0275247,48.14504866,435.8274266
23233,20220403,120,99,96,5,280,6.956228497,30.1083138,242.9354577
23234,20210121,120,87,40,9,390,27.32096579,50.80964826,311.869386
23235,20191017,105,53,33,11,110,6.814425642,8.481488345,94.70408601
23236,20170625,73,75,112,8,262,12.35625475,36.97760598,212.6661393
23237,20190310,169,71,52,9,313,38.72187207,17.27069699,257.0074309
23238,20221002,200,56,211,17,733,79.61814918,41.02851125,612.3533396
23239,20160601,145,19,115,9,335,25.13059898,42.74725375,267.1221473
23240,20170302,146,46,55,4,371,49.08238779,38.27842265,283.6391896
23241,20140430,60,1,11,5,207,19.99602818,29.2632505,157.7407213
23242,20171007,181,36,146,12,299,33.51910869,40.92559326,224.555298
23243,20240725,21,64,105,8,796,79.40680781,106.9796671,609.6135251
23244,20170129,234,30,135,18,862,78.77080462,120.0988214,663.130374
23245,20150819,28,60,18,17,370,38.76964506,32.95293731,298.2774176
23246,20141215,115,63,22,1,625,60.2628035,32.80440344,531.9327931
23247,20221121,101,90,10,9,951,51.30757787,116.7261486,782.9662735
23248,20220624,179,73,14,20,597,22.26647011,51.59588353,523.1376464
23249,20190112,19,61,27,7,813,113.9611307,114.7032682,584.3356011
23250,20170517,193,49,87,13,727,79.21525189,63.11018629,584.6745618
23251,20200124,40,27,199,8,809,32.99158476,67.52072319,708.4876921
23252,20140206,201,2,108,13,347,44.30753072,17.67229729,285.020172
23253,20181106,55,87,123,8,265,5.988295604,22.59088661,236.4208178
23254,20140311,237,1,131,16,813,50.36776976,109.7711085,652.8611217
23255,20220809,216,50,38,15,844,75.63112248,72.85412573,695.5147518
23256,20161121,161,23,67,20,696,32.98362392,67.30075457,595.7156215
23257,20200126,231,99,206,9,978,141.4359243,97.92929326,738.6347824
23258,20210125,52,93,86,17,724,25.11145612,81.47805017,617.4104937
23259,20161118,207,69,177,9,461,17.3064427,49.93063238,393.7629249
23260,20140103,45,13,196,1,101,5.728669605,11.03820962,84.23312078
23261,20160616,189,10,158,13,958,132.422827,73.49208569,752.0850873
23262,20210523,28,10,139,11,730,73.55906196,103.3594208,553.0815172
23263,20181113,7,67,22,16,486,23.41953018,58.70135836,403.8791115
23264,20181115,53,43,24,5,423,16.19197839,33.49616584,373.3118558
23265,20161227,211,26,98,14,433,31.82415011,24.93517692,376.240673
23266,20150321,221,57,151,7,995,56.64600321,60.62982687,877.7241699
23267,20160912,24,36,174,5,296,29.7798585,17.08046796,249.1396735
23268,20180223,90,52,91,20,649,83.71882612,63.77060726,501.5105666
23269,20150509,205,56,28,19,879,65.89772219,111.643703,701.4585748
23270,20190612,168,90,104,19,677,54.14077706,75.27685076,547.5823722
23271,20230218,28,67,1,9,908,135.5357163,66.37859545,706.0856883
23272,20160418,1,71,122,18,482,58.01797002,40.42862599,383.553404
23273,20240327,88,8,173,18,139,10.1269728,7.430617764,121.4424094
23274,20221026,43,16,124,3,780,72.69877138,48.30829348,658.9929351
23275,20230812,10,93,195,3,427,12.77268079,52.39718257,361.8301366
23276,20201027,102,41,194,17,498,55.20604107,36.4260926,406.3678663
23277,20220824,155,9,139,16,753,89.19481828,95.20906324,568.5961185
23278,20191217,169,31,68,1,163,10.63611094,23.15963043,129.2042586
23279,20180430,204,49,161,3,964,102.0684775,97.81898195,764.1125406
23280,20140817,186,88,59,7,166,14.28682959,20.05551132,131.6576591
23281,20181117,175,21,122,3,555,18.73100746,39.70737734,496.5616152
23282,20200607,216,53,72,2,909,92.84231774,45.64299732,770.5146849
23283,20180627,2,25,56,18,392,44.39640786,57.36384128,290.2397509
23284,20210719,192,32,189,8,735,97.94133481,63.25586649,573.8027987
23285,20161025,121,72,182,9,699,93.47104636,72.35075289,533.1782007
23286,20230222,220,44,210,2,993,132.9354544,88.17354179,771.8910038
23287,20220314,154,60,189,2,324,33.0835237,29.44896863,261.4675077
23288,20170624,72,63,145,5,895,100.8964303,87.76928645,706.3342832
23289,20221028,245,28,193,17,324,36.00562903,23.95826941,264.0361016
23290,20181226,213,81,102,15,577,81.80788435,73.28774343,421.9043722
23291,20180401,18,92,72,1,600,17.82793936,80.23442791,501.9376327
23292,20180916,217,3,81,20,364,7.575888435,29.06030671,327.3638049
23293,20140503,18,44,197,6,693,42.47454923,73.73136159,576.7940892
23294,20191220,109,60,63,6,911,131.6970126,58.64766073,720.6553266
23295,20150301,130,56,88,6,521,54.26134526,27.25819624,439.4804585
23296,20160513,44,58,212,2,849,118.4449951,112.6012348,617.95377
23297,20240612,115,84,60,16,542,79.32494689,36.2226813,426.4523718
23298,20231029,225,64,197,13,766,48.33182126,97.76690676,619.901272
23299,20150119,141,79,210,6,231,20.34089459,32.36445716,178.2946482
23300,20220306,8,26,80,12,208,29.87392068,19.28992864,158.8361507
23301,20171103,18,81,64,4,882,112.2245874,55.69548892,714.0799237
23302,20220220,18,93,216,12,614,50.72378153,90.91148157,472.3647369
23303,20150110,227,81,212,3,316,46.64104772,36.07679739,233.2821549
23304,20201017,88,12,196,8,644,71.7764613,59.16612759,513.0574111
23305,20200811,115,89,82,6,325,38.80386803,28.44219903,257.7539329
23306,20170705,146,4,66,6,544,64.54956136,41.43058269,438.0198559
23307,20160612,76,68,151,18,968,20.55802893,55.06735174,892.3746193
23308,20220727,58,3,68,4,967,90.26342761,71.59916361,805.1374088
23309,20230102,107,76,34,3,140,7.935671076,19.39848492,112.665844
23310,20230512,123,31,27,18,176,16.94094425,19.7096995,139.3493563
23311,20230311,172,50,144,18,354,20.02675146,31.07951509,302.8937334
23312,20180714,2,93,68,6,506,71.66419956,67.20487766,367.1309228
23313,20171102,9,8,210,5,754,49.58985324,41.78620051,662.6239463
23314,20160903,15,59,156,14,347,16.08458531,37.6619475,293.2534672
23315,20180110,216,42,119,20,528,38.02782692,50.17591323,439.7962599
23316,20201104,118,21,170,2,758,77.86894592,63.10096454,617.0300895
23317,20210616,152,1,178,3,812,73.69073161,78.28275596,660.0265124
23318,20171002,1,38,127,7,635,60.23996698,68.77777941,505.9822536
23319,20170814,88,17,116,16,344,12.05306293,39.177735,292.7692021
23320,20210405,15,61,50,16,299,43.95982314,33.77333898,221.2668379
23321,20221207,74,23,137,20,652,84.38370914,87.63820096,479.9780899
23322,20200620,102,93,106,14,466,42.95855914,28.79014658,394.2512943
23323,20221118,143,71,173,13,357,37.75724426,23.30681538,295.9359404
23324,20160303,12,24,106,9,991,114.8052402,99.66245843,776.5323013
23325,20141022,121,39,66,3,897,106.6080446,96.84813978,693.5438156
23326,20230910,37,32,90,2,385,21.53231284,28.79611735,334.6715698
23327,20240206,59,10,42,4,431,41.18662426,29.4245677,360.388808
23328,20151106,117,69,98,1,790,89.08637033,92.43112252,608.4825071
23329,20200802,66,31,157,8,273,10.25638256,17.65940953,245.0842079
23330,20230317,243,98,197,4,876,62.47515175,63.83373744,749.6911108
23331,20170916,239,47,36,14,215,20.00713067,17.46809616,177.5247732
23332,20231005,40,61,156,20,538,30.1977202,57.13010405,450.6721758
23333,20160429,143,100,83,1,872,98.02186221,74.04636118,699.9317766
23334,20151018,229,73,48,1,489,59.64476126,57.87917255,371.4760662
23335,20170212,242,28,158,7,897,22.66243561,49.03200667,825.3055577
23336,20180701,52,19,52,4,661,62.56485415,40.18484326,558.2503026
23337,20210628,200,29,64,16,198,16.1326505,28.15351022,153.7138393
23338,20220903,121,15,100,15,931,30.35754469,77.89518485,822.7472705
23339,20200314,174,71,32,7,920,39.00930043,49.93421939,831.0564802
23340,20200302,180,95,30,16,135,15.21561446,10.43111556,109.35327
23341,20160722,162,75,143,4,371,45.57158011,22.53533314,302.8930867
23342,20141127,16,90,31,7,393,21.54743166,52.64077282,318.8117955
23343,20200921,182,85,146,20,321,41.17482384,31.01464369,248.8105325
23344,20220627,66,58,152,15,389,16.19065708,25.70889074,347.1004522
23345,20200428,115,57,108,3,402,37.78552936,59.71078881,304.5036818
23346,20230730,123,29,16,18,102,10.72863946,6.994087764,84.27727277
23347,20140126,206,16,197,18,150,7.798331357,18.71642545,123.4852432
23348,20190429,197,63,186,7,789,67.67972604,99.23440603,622.0858679
23349,20140530,218,66,81,19,673,30.85142912,45.70834182,596.4402291
23350,20200220,144,80,163,4,944,95.44005353,73.96414013,774.5958063
23351,20190824,94,6,5,18,615,19.76278075,60.81576718,534.4214521
23352,20201021,139,6,173,5,370,37.94775594,42.92045964,289.1317844
23353,20230827,24,53,21,6,976,19.667323,122.5308386,833.8018384
23354,20181016,195,36,202,17,912,96.06893059,120.2323136,695.6987558
23355,20211006,39,32,83,7,924,83.1132326,62.47873276,778.4080346
23356,20210924,181,92,157,10,719,33.92521323,63.49904547,621.5757413
23357,20200808,91,82,155,4,360,16.02870402,51.46222609,292.5090699
23358,20190407,61,2,144,18,306,17.424264,19.29416322,269.2815728
23359,20220515,231,38,116,13,914,37.56564688,69.12380343,807.3105497
23360,20220220,140,80,35,3,161,15.29317768,16.88630436,128.820518
23361,20220218,67,56,64,9,863,105.7506039,125.7324863,631.5169098
23362,20200726,68,91,108,10,768,47.25965694,109.287505,611.452838
23363,20190703,127,69,43,2,549,37.31562041,45.85771035,465.8266692
23364,20190729,114,78,111,16,119,14.76614855,8.827599755,95.40625169
23365,20190120,202,78,165,17,219,17.84240823,26.07034412,175.0872476
23366,20180819,184,61,147,7,582,23.48179966,75.92633574,482.5918646
23367,20211006,48,41,100,18,606,72.00769153,66.75641458,467.2358939
23368,20181230,63,84,85,18,155,21.15444893,23.16520415,110.6803469
23369,20171013,20,39,90,18,831,60.11140594,56.24453886,714.6440552
23370,20210911,111,7,196,11,168,20.37233689,23.89613713,123.731526
23371,20210409,236,99,133,3,557,39.45107937,31.53855435,486.0103663
23372,20230516,186,33,80,18,362,33.40764496,30.89540625,297.6969488
23373,20220118,46,70,200,6,271,10.33658746,29.34214083,231.3212717
23374,20220729,73,82,106,17,190,19.37308992,21.49801424,149.1288958
23375,20160612,69,53,67,18,479,26.85064656,63.93315196,388.2162015
23376,20180124,98,42,25,10,460,37.79292569,66.66262627,355.544448
23377,20141228,65,72,135,15,500,28.89541145,68.02823494,403.0763536
23378,20220211,34,37,43,13,694,53.26406079,46.22556033,594.5103789
23379,20151028,228,54,80,20,743,90.40711214,95.95971458,556.6331733
23380,20160918,240,10,135,11,927,135.9483237,128.2016131,662.8500632
23381,20170725,104,85,128,13,823,61.65789703,73.49757109,687.8445319
23382,20150225,121,96,23,19,779,97.90434041,75.38380923,605.7118504
23383,20230723,198,24,175,11,674,95.24926064,82.12150449,496.6292349
23384,20221126,203,6,17,15,812,54.07657203,69.24351269,688.6799153
23385,20200714,155,89,174,4,621,42.08700532,92.45210668,486.460888
23386,20220204,192,81,149,8,945,85.23405596,50.13663834,809.6293057
23387,20171229,169,79,201,11,230,17.65690861,15.7457515,196.5973399
23388,20171002,83,31,149,4,688,23.50146004,35.86863896,628.629901
23389,20201024,9,34,58,17,292,36.08560254,21.28272768,234.6316698
23390,20181208,64,84,207,3,804,65.82159961,65.35274828,672.8256521
23391,20190124,164,69,106,14,281,29.49147097,30.24033493,221.2681941
23392,20210603,71,48,121,8,585,79.66991415,74.065628,431.2644579
23393,20170331,32,87,22,17,862,81.08384383,92.21578365,688.7003725
23394,20181229,50,40,163,13,516,74.62802153,66.38040165,374.9915768
23395,20160515,222,19,65,19,588,78.74273157,52.18982553,457.0674429
23396,20220112,85,47,161,6,614,46.27365976,41.28853203,526.4378082
23397,20150709,243,14,186,15,852,98.48973631,77.25259049,676.2576732
23398,20230102,245,62,35,10,196,28.86698893,26.04753137,141.0854797
23399,20171019,164,43,171,14,388,24.50409592,49.75179479,313.7441093
23400,20180120,49,33,79,16,382,32.47899153,38.89601484,310.6249936
23401,20220320,246,73,146,6,363,32.02469254,46.926926,284.0483815
23402,20141118,216,72,198,5,701,57.40925999,103.76318,539.82756
23403,20140202,104,94,63,20,713,94.92269292,36.63970797,581.4375991
23404,20181004,1,8,145,15,953,46.55224165,72.23321732,834.214541
23405,20221125,247,35,40,9,512,42.37537573,45.91510264,423.7095216
23406,20211002,35,52,44,8,536,32.60491499,65.51807152,437.8770135
23407,20151202,74,22,7,2,581,30.39101651,37.00700183,513.6019817
23408,20170213,186,89,170,20,133,17.49145186,8.613300717,106.8952474
23409,20150621,53,27,213,6,796,104.3203339,49.78938127,641.8902849
23410,20220215,118,26,188,6,423,55.69481194,23.61874398,343.6864441
23411,20220512,119,89,212,18,978,39.13758871,75.90770705,862.9547042
23412,20230617,62,74,63,9,618,16.62335963,35.68489281,565.6917476
23413,20220114,89,28,139,6,258,24.85589858,13.68108134,219.4630201
23414,20190723,212,32,2,9,686,34.90548398,92.20711674,558.8873993
23415,20160419,192,81,5,3,156,18.27630975,11.18588508,126.5378052
23416,20170522,33,90,189,16,688,95.83444277,89.33368655,502.8318707
23417,20140525,52,4,33,10,558,19.30883011,28.07351786,510.617652
23418,20231020,198,91,209,10,696,17.62580545,59.2583819,619.1158127
23419,20240523,20,68,49,13,764,84.78956348,113.220178,565.9902586
23420,20150812,99,19,206,12,241,22.04412386,28.74360367,190.2122725
23421,20200323,120,90,30,19,929,43.2248818,106.5111338,779.2639844
23422,20190710,107,62,167,8,402,52.63985775,49.71530481,299.6448374
23423,20180630,124,33,36,17,987,43.38889776,79.87186422,863.739238
23424,20160614,65,1,49,3,280,25.10597545,32.05078404,222.8432405
23425,20200706,71,33,18,20,802,91.32449574,104.4112008,606.2643035
23426,20170202,148,57,158,7,497,59.03598957,74.16960055,363.7944099
23427,20190701,82,70,17,20,786,19.92457211,103.013448,663.0619799
23428,20150430,227,22,216,18,102,5.856371511,11.5264119,84.61721659
23429,20180513,50,80,196,16,822,103.950758,54.98639771,663.0628443
23430,20210502,247,83,85,14,452,32.3661585,40.02081788,379.6130236
23431,20160805,107,75,162,18,561,48.41500413,73.84236598,438.7426299
23432,20181112,166,65,88,9,991,30.92177685,130.3699011,829.7083221
23433,20170430,197,75,189,3,750,61.33804725,100.2701873,588.3917655
23434,20170313,206,91,112,18,114,10.59180113,10.0827978,93.32540107
23435,20200806,98,74,202,1,871,128.1245228,109.6264875,633.2489897
23436,20200831,51,98,208,4,790,65.95885507,92.97208067,631.0690643
23437,20191228,79,18,8,13,777,82.12077979,95.5587351,599.3204851
23438,20220319,79,97,176,5,761,45.5533001,112.1746597,603.2720402
23439,20220704,87,29,55,13,523,54.69998352,54.68757586,413.6124406
23440,20170419,124,31,34,14,897,98.80761186,68.65309312,729.539295
23441,20140202,15,97,42,11,459,30.93393132,26.34652375,401.7195449
23442,20160825,222,46,161,7,257,9.937914357,16.47421841,230.5878672
23443,20161104,240,9,158,4,757,74.06148111,64.8524404,618.0860785
23444,20210103,216,16,189,12,559,57.61302408,42.37871118,459.0082647
23445,20180423,30,39,86,2,416,35.92743895,25.24559645,354.8269646
23446,20230315,79,63,167,1,387,13.09886167,22.71844687,351.1826915
23447,20140412,20,84,127,5,663,94.40703048,95.33332853,473.259641
23448,20210522,188,80,131,20,687,64.50172398,79.04014964,543.4581264
23449,20140205,185,5,7,2,976,46.32604048,80.06081009,849.6131494
23450,20180321,159,40,146,16,735,57.10998434,84.59759038,593.2924253
23451,20231220,52,28,189,5,535,14.69919478,60.23971238,460.0610928
23452,20160124,55,25,124,6,339,12.33408013,17.10528604,309.5606338
23453,20231004,18,29,116,8,878,97.50267537,76.02806061,704.469264
23454,20201122,227,51,23,3,135,5.440363328,13.81873497,115.7409017
23455,20150629,3,86,173,15,298,9.09226632,42.2307635,246.6769702
23456,20200802,108,79,50,16,723,82.26941327,80.28574938,560.4448373
23457,20180228,47,30,160,12,459,32.66670125,33.82364771,392.509651
23458,20221120,208,36,160,5,572,67.92362886,64.51088439,439.5654868
23459,20200425,89,56,146,4,122,12.29016886,15.48818255,94.22164859
23460,20210728,135,90,85,5,678,33.13377851,78.96799822,565.8982233
23461,20240218,160,40,153,3,774,96.73668581,88.89443436,588.3688798
23462,20180622,8,33,203,12,837,96.39326947,52.91674613,687.6899844
23463,20210313,239,37,54,12,594,32.84268809,38.64387342,522.5134385
23464,20210917,33,75,6,9,884,89.1843036,116.2460074,678.569689
23465,20240109,196,98,151,14,685,99.01894446,83.56338887,502.4176667
